id,url,region,region_url,price,years,manufacturer,model,conditions,cylinders,fuel,odometer,title_status,transmission,VIN,drive,sizes,types,paint_color,image_url,county,state,latitude,longitude
7233179788,https://losangeles.craigslist.org/sfv/cto/d/auburn-1989-gmc-jimmy-k5-4x4/7233179788.html,"los angeles",https://losangeles.craigslist.org,11500,1989,gmc,"jimmy 4x4",NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00P0P_faUch0dRHGK_0CI0ln_600x450.jpg,NULL,ca,39.042047,-121.094513
7233179843,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2017-jetta-gli-for-sale/7233179843.html,"los angeles",https://losangeles.craigslist.org,18995,2017,volkswagen,gli,good,"4 cylinders",gas,27464,clean,automatic,3VW4T7AJ2HM337638,fwd,compact,sedan,white,https://images.craigslist.org/01515_j7Yx2LHfc41_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233179884,https://losangeles.craigslist.org/wst/ctd/d/valencia-2017-ford-edge-sel-skuhbb96976/7233179884.html,"los angeles",https://losangeles.craigslist.org,19999,2017,ford,edge,NULL,"4 cylinders",gas,34100,clean,automatic,NULL,fwd,mid-size,SUV,white,https://images.craigslist.org/00e0e_6uuUHCUVg9W_0ak07K_600x450.jpg,NULL,ca,34.43666,-118.675984
7233179929,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2017-bmw-330i-sedan-manual/7233179929.html,"los angeles",https://losangeles.craigslist.org,23900,2017,bmw,"330i sedan manual","like new","4 cylinders",gas,36296,clean,manual,WBA8B9C58HK676556,rwd,mid-size,sedan,red,https://images.craigslist.org/00O0O_7DMzyygySdl_0CI0pK_600x450.jpg,NULL,ca,34.0493,-118.2917
7233180025,https://losangeles.craigslist.org/lac/ctd/d/los-angeles-2017-toyota-camry-se-one/7233180025.html,"los angeles",https://losangeles.craigslist.org,14900,2017,toyota,"camry se",excellent,"4 cylinders",gas,44868,clean,automatic,4T1BF1FK4HU451535,fwd,mid-size,sedan,black,https://images.craigslist.org/00S0S_dKr8065uZ7e_0CI0pK_600x450.jpg,NULL,ca,34.0493,-118.2917
7233180061,https://losangeles.craigslist.org/sfv/cto/d/valley-village-1987-vw-cabriolet-clean/7233180061.html,"los angeles",https://losangeles.craigslist.org,6000,1987,volkswagen,cabriolet,good,"4 cylinders",gas,148283,clean,manual,NULL,fwd,compact,convertible,red,https://images.craigslist.org/00Y0Y_k4pgsfXJxkP_0CI0t1_600x450.jpg,NULL,ca,34.1505,-118.4051
7233180182,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-subaru-legacy-25i-bu-cam-and/7233180182.html,"los angeles",https://losangeles.craigslist.org,14000,2016,subaru,legacy,excellent,"4 cylinders",gas,93155,clean,automatic,4S3BNAL63G3019330,4wd,mid-size,sedan,blue,https://images.craigslist.org/00Q0Q_iRPx9uoVQWx_0cU09G_600x450.jpg,NULL,ca,34.2006,-118.4868
7233180524,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2017-rav-le-for-sale/7233180524.html,"los angeles",https://losangeles.craigslist.org,18742,2017,toyota,"rav4 le",good,"4 cylinders",gas,22539,clean,automatic,2T3ZFREV2HW394834,fwd,compact,SUV,grey,https://images.craigslist.org/01515_3UZXaSPjqCN_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233180531,https://losangeles.craigslist.org/wst/ctd/d/culver-city-2015-honda-civic-lx-crimson/7233180531.html,"los angeles",https://losangeles.craigslist.org,10774,2015,honda,civic,"like new",NULL,gas,50787,clean,automatic,2HGFB2F58FH554234,fwd,NULL,sedan,NULL,https://images.craigslist.org/01212_78EVXVKwRmX_0ak07K_600x450.jpg,NULL,ca,34.0168,-118.3973
7233180823,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2002-buick-rendezvous-cx/7233180823.html,"los angeles",https://losangeles.craigslist.org,3800,2002,buick,rendezvous,excellent,"6 cylinders",gas,168980,clean,automatic,NULL,NULL,NULL,SUV,white,https://images.craigslist.org/00m0m_7PXG8DyaRTZ_09G07g_600x450.jpg,NULL,ca,34.029,-118.3152
7233181003,https://losangeles.craigslist.org/sgv/cto/d/rowland-heights-2008-acura-tl/7233181003.html,"los angeles",https://losangeles.craigslist.org,7000,2008,acura,tl,NULL,NULL,gas,110000,clean,automatic,19UUA66218A002356,NULL,NULL,NULL,NULL,https://images.craigslist.org/00C0C_4GGHQdK3X18_0CI0mG_600x450.jpg,NULL,ca,33.9818,-117.8969
7233181281,https://losangeles.craigslist.org/lgb/cto/d/baldwin-park-2015-scion-xb/7233181281.html,"los angeles",https://losangeles.craigslist.org,9500,2015,NULL,"scion xb","like new","4 cylinders",gas,30300,salvage,automatic,NULL,fwd,compact,NULL,black,https://images.craigslist.org/00a0a_9f4X9inmxke_0gw0co_600x450.jpg,NULL,ca,34.0964,-117.9682
7233181291,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2019-corolla-se-for-sale/7233181291.html,"los angeles",https://losangeles.craigslist.org,17995,2019,toyota,"corolla se",good,"4 cylinders",gas,27648,clean,automatic,5YFBURHE3KP925530,fwd,compact,sedan,white,https://images.craigslist.org/00h0h_Iz9yqKgxHk_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233181709,https://losangeles.craigslist.org/sfv/ctd/d/bloomington-2015-ford-scape-cylds/7233181709.html,"los angeles",https://losangeles.craigslist.org,6975,2015,ford,scape,excellent,"4 cylinders",gas,NULL,clean,automatic,NULL,fwd,mid-size,SUV,white,https://images.craigslist.org/00505_16d4lYhLFFT_0kE0fu_600x450.jpg,NULL,ca,34.070612,-117.383384
7233181849,https://losangeles.craigslist.org/lac/ctd/d/bloomington-2015-ford-scape-cylds/7233181849.html,"los angeles",https://losangeles.craigslist.org,6975,2015,ford,scape,excellent,"4 cylinders",gas,NULL,clean,automatic,NULL,fwd,mid-size,SUV,white,https://images.craigslist.org/00505_16d4lYhLFFT_0kE0fu_600x450.jpg,NULL,ca,34.070612,-117.383384
7233181920,https://losangeles.craigslist.org/wst/ctd/d/valencia-2017-bmw-series-330e/7233181920.html,"los angeles",https://losangeles.craigslist.org,21890,2017,bmw,"3 series",NULL,"4 cylinders",other,42659,clean,automatic,NULL,rwd,compact,sedan,white,https://images.craigslist.org/00o0o_3cD2dD8aZJS_0ak07K_600x450.jpg,NULL,ca,34.43666,-118.675984
7233181959,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2017-jetta-for-sale/7233181959.html,"los angeles",https://losangeles.craigslist.org,11995,2017,volkswagen,"jetta s",good,"4 cylinders",gas,29346,clean,automatic,3VW2B7AJ0HM404361,fwd,compact,sedan,red,https://images.craigslist.org/00L0L_dpOZqEIlHSg_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233182002,https://losangeles.craigslist.org/lgb/ctd/d/bloomington-2015-ford-scape-cylds/7233182002.html,"los angeles",https://losangeles.craigslist.org,6975,2015,ford,scape,excellent,"4 cylinders",gas,NULL,clean,automatic,NULL,fwd,mid-size,SUV,white,https://images.craigslist.org/00505_16d4lYhLFFT_0kE0fu_600x450.jpg,NULL,ca,34.070612,-117.383384
7233182028,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-cadillac-cts-20l-turbo-luxury/7233182028.html,"los angeles",https://losangeles.craigslist.org,21600,2017,cadillac,cts,excellent,"4 cylinders",gas,74776,clean,automatic,1G6AR5SX3H0129303,rwd,mid-size,sedan,silver,https://images.craigslist.org/00P0P_7sbxo16kTaD_0cU09G_600x450.jpg,NULL,ca,34.2006,-118.4868
7233182035,https://newyork.craigslist.org/que/ctd/d/2017-mercedes-benz-gle-gle-350-4matic/7233182035.html,"new york city",https://newyork.craigslist.org,34995,2017,mercedes-benz,gle,excellent,NULL,gas,49322,clean,automatic,4JGDA5HB8HA958693,4wd,NULL,SUV,white,https://images.craigslist.org/00Q0Q_levVcUD3JI4_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7233182552,https://losangeles.craigslist.org/lac/ctd/d/la-crescenta-2010-land-rover-range/7233182552.html,"los angeles",https://losangeles.craigslist.org,14995,2010,rover,,NULL,NULL,gas,136521,clean,automatic,SALMF1E45AA327399,NULL,NULL,SUV,black,https://images.craigslist.org/01010_aWFgCLZBsiy_0cU09G_600x450.jpg,NULL,ca,34.232563,-118.252673
7233182574,https://losangeles.craigslist.org/sfv/ctd/d/north-hollywood-2015-jeep-grand/7233182574.html,"los angeles",https://losangeles.craigslist.org,0,2015,jeep,"grand cherokee overland",NULL,NULL,gas,86490,clean,automatic,1C4RJFCG3FC797075,4wd,NULL,other,black,https://images.craigslist.org/00d0d_jdaCzRV8UoJ_0cU08B_600x450.jpg,NULL,ca,34.18643,-118.40482
7233182778,https://losangeles.craigslist.org/wst/ctd/d/north-hollywood-2018-bmw-x6-sdrive35i/7233182778.html,"los angeles",https://losangeles.craigslist.org,0,2018,bmw,"x6 sdrive35i",NULL,NULL,gas,56089,clean,automatic,5UXKU0C59J0G69455,rwd,NULL,other,white,https://images.craigslist.org/01616_iPHgvIXM1Z0_0cU08B_600x450.jpg,NULL,ca,34.18643,-118.40482
7233182808,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2017-jetta-se-for-sale/7233182808.html,"los angeles",https://losangeles.craigslist.org,13784,2017,volkswagen,"jetta se",good,"4 cylinders",gas,33406,clean,automatic,3VWDB7AJ5HM356817,fwd,compact,sedan,grey,https://images.craigslist.org/00Q0Q_WwpPr8MkOR_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233182882,https://newyork.craigslist.org/brk/ctd/d/brentwood-2004-ford-e350-work-truck/7233182882.html,"new york city",https://newyork.craigslist.org,6000,2004,ford,e350,NULL,NULL,gas,186000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00T0T_7CACoSW8DKx_0ww0oo_600x450.jpg,NULL,ny,40.759266,-73.263017
7233182946,https://newyork.craigslist.org/brk/ctd/d/wood-ridge-2003-nissan-frontier-king/7233182946.html,"new york city",https://newyork.craigslist.org,6999,2003,nissan,frontier,NULL,NULL,gas,97716,clean,manual,1N6DD26TX3C449592,fwd,NULL,pickup,black,https://images.craigslist.org/00404_e1AlGyPsQAs_0ak07K_600x450.jpg,NULL,ny,40.862572,-74.096558
7233183049,https://losangeles.craigslist.org/sgv/cto/d/la-habra-2006-hyundai-elantra/7233183049.html,"los angeles",https://losangeles.craigslist.org,3800,2006,hyundai,elantra,NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00s0s_eqLZLtJ49Aq_0ne0hq_600x450.jpg,NULL,ca,33.9331,-117.9493
7233183436,https://newyork.craigslist.org/que/cto/d/woodside-2004-bmw-545i-negotiable/7233183436.html,"new york city",https://newyork.craigslist.org,6450,2004,bmw,545i,NULL,NULL,gas,122000,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00N0N_4A6eeIfAvW0_0CI0t2_600x450.jpg,NULL,ny,40.745,-73.9069
7233183663,https://losangeles.craigslist.org/wst/cto/d/lawndale-1996-saturn/7233183663.html,"los angeles",https://losangeles.craigslist.org,1500,1996,saturn,,fair,"4 cylinders",gas,65000,clean,automatic,NULL,NULL,compact,hatchback,purple,https://images.craigslist.org/00n0n_9nL0T7PTxnO_0lM0t2_600x450.jpg,NULL,ca,33.8879,-118.351
7233183908,https://losangeles.craigslist.org/sfv/ctd/d/van-nuys-bmw-series-330i-xdrive-low/7233183908.html,"los angeles",https://losangeles.craigslist.org,30500,2018,bmw,"3 series",excellent,"4 cylinders",gas,63127,clean,automatic,WBA8K3C58JA483557,4wd,mid-size,sedan,grey,https://images.craigslist.org/00g0g_3khLOTwp31l_0cU09G_600x450.jpg,NULL,ca,34.2006,-118.4868
7233184253,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2016-golf-sel-for-sale/7233184253.html,"los angeles",https://losangeles.craigslist.org,13995,2016,volkswagen,e-golf,good,other,electric,25945,clean,other,WVWPP7AUXGW900125,fwd,compact,hatchback,white,https://images.craigslist.org/01717_h7t9wzDAHwU_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233184466,https://losangeles.craigslist.org/sgv/cto/d/la-habra-1985-cadillac-classic-car/7233184466.html,"los angeles",https://losangeles.craigslist.org,15000,1985,cadillac,"classic car",NULL,NULL,gas,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/01717_5f1CKtgvjsH_0ne0hq_600x450.jpg,NULL,ca,33.9331,-117.9493
7233184905,https://losangeles.craigslist.org/wst/ctd/d/culver-city-2016-kia-forte-lx-aurora/7233184905.html,"los angeles",https://losangeles.craigslist.org,9773,2016,kia,forte,"like new",NULL,gas,29574,clean,automatic,KNAFK4A62G5461550,fwd,NULL,sedan,black,https://images.craigslist.org/00Y0Y_7WCWKSUIaqI_0ak07K_600x450.jpg,NULL,ca,34.0168,-118.3973
7233185279,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2016-toyota-prius-three/7233185279.html,"los angeles",https://losangeles.craigslist.org,14995,2016,toyota,"prius three",good,"4 cylinders",hybrid,48261,clean,automatic,JTDKARFU9G3020650,fwd,compact,hatchback,black,https://images.craigslist.org/00w0w_erjz8IpIw9e_0ak07P_600x450.jpg,NULL,ca,34.16713,-118.593491
7233185632,https://newyork.craigslist.org/que/ctd/d/2017-mercedes-benz-gls-gls-450-awd/7233185632.html,"new york city",https://newyork.craigslist.org,37995,2017,mercedes-benz,gls,excellent,NULL,gas,51050,clean,automatic,4JGDF6EE2HA942172,4wd,NULL,SUV,silver,https://images.craigslist.org/00t0t_jB3mcGAIrKQ_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7233186084,https://newyork.craigslist.org/brk/ctd/d/brentwood-2006-hino-parts-truck/7233186084.html,"new york city",https://newyork.craigslist.org,7900,2006,NULL,"hino 268",NULL,NULL,diesel,NULL,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00J0J_4ICgOznEFor_0fu0bC_600x450.jpg,NULL,ny,40.759266,-73.263017
7233186190,https://newyork.craigslist.org/fct/cto/d/stamford-2008-chevy-impala/7233186190.html,"new york city",https://newyork.craigslist.org,4000,2008,chevrolet,impala,good,"6 cylinders",gas,108874,clean,automatic,NULL,fwd,full-size,sedan,grey,https://images.craigslist.org/00B0B_6qgkiq6BoZt_0lL0CI_600x450.jpg,NULL,ny,41.097,-73.518
7233186217,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2018-honda-accord/7233186217.html,"los angeles",https://losangeles.craigslist.org,26999,2018,honda,"accord touring 2.0t",good,"4 cylinders",gas,22242,clean,automatic,1HGCV2F92JA024216,fwd,mid-size,sedan,white,https://images.craigslist.org/00909_Tuwvgr8icf_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233186379,https://newyork.craigslist.org/brk/ctd/d/bronx-2020-nissan-altima-25-sl-call/7233186379.html,"new york city",https://newyork.craigslist.org,17499,2020,nissan,altima,NULL,NULL,gas,34392,clean,automatic,1N4BL4EVXLC126533,fwd,NULL,sedan,black,https://images.craigslist.org/01515_3D7QdARgw5g_0ak07K_600x450.jpg,NULL,ny,40.885409,-73.829146
7233186577,https://losangeles.craigslist.org/wst/ctd/d/los-angeles-2007-toyota-sequoia-awd/7233186577.html,"los angeles",https://losangeles.craigslist.org,8200,2007,toyota,sequoia,excellent,"8 cylinders",gas,170000,clean,automatic,NULL,4wd,full-size,SUV,blue,https://images.craigslist.org/00L0L_jaktxakVxVN_0jm0ew_600x450.jpg,NULL,ca,34.102284,-118.336456
7233186723,https://losangeles.craigslist.org/lgb/ctd/d/orange-store-for-bad-credit-no-credit/7233186723.html,"los angeles",https://losangeles.craigslist.org,9997,2010,honda,"accord ex-l coupe",excellent,"6 cylinders",gas,NULL,clean,automatic,NULL,NULL,NULL,coupe,grey,https://images.craigslist.org/01616_c5SrAatbtji_0go0ci_600x450.jpg,NULL,ca,33.788216,-117.833248
7233187110,https://losangeles.craigslist.org/sgv/ctd/d/rosemead-2012-maserati-gran-turismo/7233187110.html,"los angeles",https://losangeles.craigslist.org,35999,2012,NULL,"maserati granturismo",excellent,"8 cylinders",gas,48014,clean,automatic,NULL,NULL,NULL,NULL,NULL,https://images.craigslist.org/00n0n_85swvcedWEw_0ak07K_600x450.jpg,NULL,ca,34.0658,-118.0853
7233187414,https://losangeles.craigslist.org/lgb/ctd/d/orange-only-28k-miles-reliable-2017/7233187414.html,"los angeles",https://losangeles.craigslist.org,14997,2017,toyota,"corolla le","like new","4 cylinders",gas,28000,clean,automatic,NULL,NULL,NULL,sedan,white,https://images.craigslist.org/00Q0Q_kO6tRRh2BE8_0h20cM_600x450.jpg,NULL,ca,33.788216,-117.833248
7233187806,https://losangeles.craigslist.org/lac/ctd/d/fontana-2019-toyota-tacoma-wd-sr-double/7233187806.html,"los angeles",https://losangeles.craigslist.org,0,2019,toyota,"tacoma wd sr double cab ' bed i at",NULL,other,other,18312,NULL,automatic,5TFAX5GN8KX133081,rwd,NULL,NULL,NULL,https://images.craigslist.org/01111_luWyJGumj6V_0ak07K_600x450.jpg,NULL,ca,34.068433,-117.455363
7233187867,https://losangeles.craigslist.org/lac/ctd/d/toluca-lake-2017-ford-escape-fwd-call/7233187867.html,"los angeles",https://losangeles.craigslist.org,0,2017,ford,"escape s fwd",NULL,other,other,43404,NULL,automatic,1FMCU0F77HUD29140,fwd,NULL,NULL,black,https://images.craigslist.org/00j0j_bPqppmBk9OM_0ak07K_600x450.jpg,NULL,ca,34.170322,-118.377921
7233187966,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2017-jetta-se-for-sale/7233187966.html,"los angeles",https://losangeles.craigslist.org,13988,2017,volkswagen,"jetta se",good,"4 cylinders",gas,30636,clean,automatic,3VWDB7AJ2HM371274,fwd,compact,sedan,white,https://images.craigslist.org/00b0b_3o8Fu6izjN8_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233188003,https://losangeles.craigslist.org/sfv/ctd/d/toluca-lake-2017-ford-escape-fwd-call/7233188003.html,"los angeles",https://losangeles.craigslist.org,0,2017,ford,"escape s fwd",NULL,other,other,43404,NULL,automatic,1FMCU0F77HUD29140,fwd,NULL,NULL,black,https://images.craigslist.org/00j0j_bPqppmBk9OM_0ak07K_600x450.jpg,NULL,ca,34.170322,-118.377921
7233188253,https://losangeles.craigslist.org/sfv/cto/d/valencia-2015-bmw-428i-sulev/7233188253.html,"los angeles",https://losangeles.craigslist.org,23000,2015,bmw,"428i w/sulev",excellent,"4 cylinders",gas,46700,clean,automatic,WBA3N7C56FK223524,rwd,NULL,coupe,blue,https://images.craigslist.org/00g0g_1qGW8H4aoB6_0CI0pP_600x450.jpg,NULL,ca,34.2007,-118.5391
7233188375,https://losangeles.craigslist.org/lgb/ctd/d/buena-park-2019-ford-flex-limited/7233188375.html,"los angeles",https://losangeles.craigslist.org,0,2019,ford,flex,NULL,NULL,gas,26010,clean,automatic,2FMHK6D88KBA18940,NULL,full-size,NULL,silver,https://images.craigslist.org/00B0B_kALASXpsCLI_0ak07K_600x450.jpg,NULL,ca,33.8772,-117.9893
7233188424,https://newyork.craigslist.org/brx/ctd/d/wood-ridge-2004-ford-explorer-sport/7233188424.html,"new york city",https://newyork.craigslist.org,3549,2004,ford,"explorer sport trac",NULL,NULL,other,174774,clean,automatic,1FMZU77K94UA98449,4wd,NULL,SUV,green,https://images.craigslist.org/00k0k_geeXfsLtOjh_0ak07K_600x450.jpg,NULL,ny,40.862572,-74.096558
7233188710,https://losangeles.craigslist.org/sfv/cto/d/valencia-2016-audi-q3-hainan-metallic/7233188710.html,"los angeles",https://losangeles.craigslist.org,24990,2016,audi,q3,excellent,"4 cylinders",gas,43603,clean,automatic,WA1BFCFS7GR011563,fwd,NULL,SUV,blue,https://images.craigslist.org/01515_70NEBChhqSJ_0CI0t2_600x450.jpg,NULL,ca,34.2007,-118.5391
7233188786,https://losangeles.craigslist.org/wst/ctd/d/culver-city-2010-toyota-prius-ii/7233188786.html,"los angeles",https://losangeles.craigslist.org,9991,2010,toyota,prius,"like new",NULL,gas,109548,clean,automatic,JTDKN3DU1A0115720,fwd,NULL,hatchback,silver,https://images.craigslist.org/00S0S_lzyhW7Ce98z_0ak07K_600x450.jpg,NULL,ca,34.0168,-118.3973
7233188986,https://losangeles.craigslist.org/lac/ctd/d/huntington-beach-2019-nissan-altima-25/7233188986.html,"los angeles",https://losangeles.craigslist.org,0,2019,nissan,altima,NULL,NULL,gas,24785,clean,automatic,1N4BL4BV8KC232398,NULL,full-size,sedan,silver,https://images.craigslist.org/01010_9nLj3ws9EER_0ak07K_600x450.jpg,NULL,ca,33.721,-118.0033
7233189025,https://losangeles.craigslist.org/sfv/ctd/d/woodland-hills-2019-jetta-for-slae/7233189025.html,"los angeles",https://losangeles.craigslist.org,14812,2019,volkswagen,"jetta s",good,"4 cylinders",gas,37864,clean,automatic,3VWC57BU3KM043770,fwd,compact,sedan,grey,https://images.craigslist.org/00D0D_ftvnCJcpsHb_0ak07K_600x450.jpg,NULL,ca,34.16713,-118.593491
7233189292,https://losangeles.craigslist.org/lgb/ctd/d/santa-ana-2017-jeep-cherokee-latitude/7233189292.html,"los angeles",https://losangeles.craigslist.org,0,2017,jeep,cherokee,NULL,NULL,other,37330,clean,automatic,1C4PJLCB0HW617269,fwd,full-size,NULL,custom,https://images.craigslist.org/00Q0Q_cq2wB9SSbo9_0ak07K_600x450.jpg,NULL,ca,33.7086,-117.8701
7233189485,https://newyork.craigslist.org/que/ctd/d/2017-mercedes-benz-class-550-4matic-awd/7233189485.html,"new york city",https://newyork.craigslist.org,49995,2017,mercedes-benz,s-class,excellent,NULL,gas,50195,clean,automatic,WDDUG8FB9HA323835,4wd,NULL,sedan,black,https://images.craigslist.org/00w0w_7nRvB9Qps1G_09G07g_600x450.jpg,NULL,ny,NULL,NULL
7233189612,https://losangeles.craigslist.org/lgb/ctd/d/orange-toyota-4runner-best-suv-owner/7233189612.html,"los angeles",https://losangeles.craigslist.org,9997,2006,toyota,"4runner sr5",excellent,"6 cylinders",gas,NULL,clean,automatic,NULL,NULL,NULL,SUV,grey,https://images.craigslist.org/00m0m_1MkBRn7AS9F_0ak07K_600x450.jpg,NULL,ca,33.788216,-117.833248
