state,city,year,manufacturer,model,price,mileage,cylinders,drive,fuel,transmission,url,image_url
ny,new york city,2017,mercedes-benz,c300,22000,43700,4 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/brooklyn-2017-mercedes-benz-c300/7233278493.html,https://images.craigslist.org/00t0t_cwobA9UVjWY_0uY0hq_600x450.jpg
ny,new york city,2017,hyundai,santa fe,12995,65000,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2017-hyundai-santa-fe-sport/7233277690.html,https://images.craigslist.org/00E0E_AXQLxGWFF5_0CI0t2_600x450.jpg
ny,new york city,2017,lexus,gx460,35500,38682,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/jsy/cto/d/fort-lee-2017-lexus-gx-460-awd/7233266846.html,https://images.craigslist.org/00Z0Z_4GRBMrhEeXd_0ak07K_600x450.jpg
ny,new york city,2007,bmw,m5,38000,64000,10 cylinders,rwd,gas,manual,https://newyork.craigslist.org/que/cto/d/astoria-800hp-supercharged-bmw-m5/7233266351.html,https://images.craigslist.org/00I0I_dDrjofnOhRs_0CI0t2_600x450.jpg
ny,new york city,2005,dodge,grand caravan,3500,117354,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/trenton-2005-dodge-grand-caravan-sxt/7233266096.html,https://images.craigslist.org/00U0U_iezLrDlzxOK_0ak07J_600x450.jpg
ny,new york city,2008,bmw,x5 3.0i,6500,134052,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/stn/ctd/d/staten-island-2008-bmw-x5-30si-awd-3rd/7233262786.html,https://images.craigslist.org/00A0A_b0ulyrEeCr3_0vb0j8_600x450.jpg
ny,new york city,2017,infiniti,qx80 awd,32995,60899,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/elmont-2017-infiniti-qx80-immaculate/7233262577.html,https://images.craigslist.org/00I0I_kUwoswC9ZSm_0eu0aS_600x450.jpg
ny,new york city,2010,lexus,es 350,8750,131000,other,fwd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/valhalla-lexus-es350/7233260093.html,https://images.craigslist.org/00y0y_ivrAV00qvTa_0CI0t2_600x450.jpg
ny,new york city,2016,mitsubishi,outlander sport,13945,81501,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/ctd/d/valley-stream-2016-mitsubishi-outlander/7233255628.html,https://images.craigslist.org/00t0t_89aDcHNUgoE_0eu0aS_600x450.jpg
ny,new york city,2009,honda,accord lx,6500,90000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/amityville-2009-honda-accord-lx-4cyl/7233252214.html,https://images.craigslist.org/00d0d_lXCuTIDHEuI_0CI0t2_600x450.jpg
ny,new york city,2009,nissan,altima s,1200,67971,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/mnh/ctd/d/new-york-2009-nissan-altima/7233249405.html,https://images.craigslist.org/00v0v_9w2XCqEOqzv_09G07g_600x450.jpg
ny,new york city,2015,nissan,armada platinum,24495,54769,8 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/valley-stream-2015-nissan-armada/7233248793.html,https://images.craigslist.org/00O0O_eccZNfzs0To_0eu0aS_600x450.jpg
ny,new york city,2009,nissan,altima s,1200,67971,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2009-nissan-altima/7233246574.html,https://images.craigslist.org/00v0v_9w2XCqEOqzv_09G07g_600x450.jpg
ny,new york city,2003,chevrolet,trailblazer ltz,5000,249000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/wilton-2003-chevy-trailblazer-ltz-4wd/7233240497.html,https://images.craigslist.org/00f0f_ffTy24LevBb_09e04w_600x450.jpg
ny,new york city,2009,nissan,altima s,1200,67971,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2009-nissan-altima/7233236408.html,https://images.craigslist.org/00v0v_9w2XCqEOqzv_09G07g_600x450.jpg
ny,new york city,2009,nissan,altima s,1200,67971,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brx/ctd/d/bronx-2009-nissan-altima/7233233794.html,https://images.craigslist.org/00v0v_9w2XCqEOqzv_09G07g_600x450.jpg
ny,new york city,2009,nissan,altima s,1200,67971,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/stn/ctd/d/staten-island-2009-nissan-altima/7233230862.html,https://images.craigslist.org/00v0v_9w2XCqEOqzv_09G07g_600x450.jpg
ny,new york city,2015,infiniti,q40,12499,76048,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2015-infiniti-q40-awd/7233228723.html,https://images.craigslist.org/00c0c_qPGluG32qr_0ew0aT_600x450.jpg
ny,new york city,2012,nissan,rogue s,6999,81000,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2012-nissan-rogue/7233228312.html,https://images.craigslist.org/00m0m_dUnhEhqFvnB_0ew0aT_600x450.jpg
ny,new york city,2016,jeep,cherokee,12999,70150,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2016-jeep-cherokee/7233227966.html,https://images.craigslist.org/00101_1CcRKOmZOj7_0ew0aT_600x450.jpg
ny,new york city,2017,kia,forte lx,8999,51000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/jamaica-certified-2017-kia-forte-low/7233226960.html,https://images.craigslist.org/00k0k_d0jRGKlj2PK_0ew0aT_600x450.jpg
ny,new york city,2009,nissan,altima s,1201,67971,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/wch/ctd/d/amawalk-2009-nissan-altima/7233219256.html,https://images.craigslist.org/00v0v_9w2XCqEOqzv_09G07g_600x450.jpg
ny,new york city,2013,mazda,5,6300,84000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-mazda5-mazda-touring/7233214762.html,https://images.craigslist.org/00505_cjDeWCUTpIp_0CI0i5_600x450.jpg
ny,new york city,2009,nissan,altima s,1201,67971,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/ctd/d/middleville-2009-nissan-altima/7233213825.html,https://images.craigslist.org/00v0v_9w2XCqEOqzv_09G07g_600x450.jpg
ny,new york city,2014,jeep,wrangler,19800,148000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/bedford-hills-jeep-wrangler/7233213151.html,https://images.craigslist.org/00303_936IGqgMw2o_0lM0t2_600x450.jpg
ny,new york city,2017,toyota,sienna,11800,137000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/mnh/cto/d/new-york-2017-toyota-sienna-wheelchair/7233210859.html,https://images.craigslist.org/00v0v_bXRpzcIJS71_0t20CI_600x450.jpg
ny,new york city,2007,lexus,rx 350,7500,148700,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/cto/d/long-island-city-lexus-rx/7233204868.html,https://images.craigslist.org/00L0L_dwMQWAHXDKb_0CI0t2_600x450.jpg
ny,new york city,2014,nissan,altima 2.5 s,7500,100000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/forest-hills-2014-nissan-altima-25-two/7233204172.html,https://images.craigslist.org/00n0n_jFiCu2azucm_0CI0t2_600x450.jpg
ny,new york city,2005,gmc,sierra 1500 4x4 pickup,7999,88000,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/stn/cto/d/staten-island-2005-gmc-sierra-4x-mile/7233203647.html,https://images.craigslist.org/00N0N_5yK4R9IvSN0_0t20t2_600x450.jpg
ny,new york city,2013,nissan,rogue sv,4995,120000,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2013-nissan-rogue-special/7233198942.html,https://images.craigslist.org/00r0r_lNLuDeroGDa_0CI0t2_600x450.jpg
ny,new york city,2008,chevrolet,impala,4000,108874,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/stamford-2008-chevy-impala/7233186190.html,https://images.craigslist.org/00B0B_6qgkiq6BoZt_0lL0CI_600x450.jpg
ny,new york city,2015,chevrolet,equinox ltz,12900,19400,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/cto/d/east-elmhurst-2015-chevrolet-equinox/7233171501.html,https://images.craigslist.org/01414_1b8WpGbFoq8_0CI0t2_600x450.jpg
ny,new york city,2008,chevrolet,equinox,3300,142000,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2008-chevy-equinox/7232928239.html,https://images.craigslist.org/00D0D_fdyaYzoV27V_0gw0co_600x450.jpg
ny,new york city,2006,chevrolet,trailblazer,2850,227000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/bridgeport-2006-chevy-4x4-trailblazer/7233165222.html,https://images.craigslist.org/00L0L_lLyfdxOTtGc_0hq0d4_600x450.jpg
ny,new york city,2015,hyundai,sonata,7000,120000,4 cylinders,4wd,hybrid,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-hyundai-sonata-hybrid/7233162144.html,https://images.craigslist.org/00808_8yDchSVw1Zn_0CI0t2_600x450.jpg
ny,new york city,2006,nissan,pathfinder se,5000,133245,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/yonkers-nissan-v6-pathfinder-se/7233153358.html,https://images.craigslist.org/01313_7XJ4oQJK0jd_0CI0t2_600x450.jpg
ny,new york city,2004,chevrolet,suburban lt 4x4,6850,106000,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/danbury-2004-suburban-lo-miles/7233151570.html,https://images.craigslist.org/00L0L_l0yse0YkMRj_0CI0t2_600x450.jpg
ny,new york city,2005,ford,explorer xlt,3950,115000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/piscataway-2005-ford-explorer-xlt-sport/7233145767.html,https://images.craigslist.org/00c0c_gCqAiz3Rw8C_0ak07L_600x450.jpg
ny,new york city,2014,dodge,caravan,4900,174000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2014-dodge-grand-caravan-sxt-stow/7233133503.html,https://images.craigslist.org/00l0l_72wsm67vXBb_0CI0t2_600x450.jpg
ny,new york city,2013,dodge,charger,7200,159,6 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2013-dodge-charger-se-v6/7233131891.html,https://images.craigslist.org/00C0C_kXjBmMbSVfn_0CI0t2_600x450.jpg
ny,new york city,2000,honda,prelude,1500,143000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/tarrytown-2000-honda-prelude/7233126655.html,https://images.craigslist.org/00r0r_aXfTTcMIfxd_0t20CI_600x450.jpg
ny,new york city,2014,toyota,tacoma,17500,153000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2014-toyota-tacoma-double-cab-4x4/7233126542.html,https://images.craigslist.org/00R0R_bgaMb1nh30V_0CI0t2_600x450.jpg
ny,new york city,2013,mini,cooper,7000,136000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-mini-cooper-countryman-automatic/7233125726.html,https://images.craigslist.org/01010_beYSGy2EHPG_0CI0t2_600x450.jpg
ny,new york city,2010,toyota,highlander,9800,153000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2010-toyota-highlander-se-4x4/7233125521.html,https://images.craigslist.org/00000_kq9fUB94o1i_0CI0t2_600x450.jpg
ny,new york city,2008,volvo,xc 90,3500,197000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2008-volvo-xc-90-suv/7233124716.html,https://images.craigslist.org/00X0X_g75cUFLF5St_0ak07K_600x450.jpg
ny,new york city,2012,chevrolet,express 2500 cargo,14000,38046,8 cylinders,rwd,other,automatic,https://newyork.craigslist.org/que/ctd/d/east-northport-chevrolet-express-2500/7233124628.html,https://images.craigslist.org/01111_34FHbRcCDTW_0ak07K_600x450.jpg
ny,new york city,2009,volvo,xc 90 3.2 awd,7499,102000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2009-volvo-xc90-awd-row-seats/7233123061.html,https://images.craigslist.org/00P0P_g18t0nlkiY0_0Am0rg_600x450.jpg
ny,new york city,2013,chevrolet,traverse,9500,141000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2013-chevrolet-traverse-lt-4wd/7233119739.html,https://images.craigslist.org/01616_9JJB5PmKk5M_0CI0t2_600x450.jpg
ny,new york city,2011,honda,pilot,9900,156000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2011-honda-pilot-exl/7233118115.html,https://images.craigslist.org/00P0P_bLA7Ssc91pO_0CI0t2_600x450.jpg
ny,new york city,2005,audi,a6 quattro premium plus,3000,192000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/fairfield-2005-audi-a5-awd-v6-32l/7233116292.html,https://images.craigslist.org/01212_d0I3fB6m6vV_0CI0iP_600x450.jpg
ny,new york city,2008,lexus,rx400h,6500,133000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/brooklyn-2008-lexus-rx-400h/7233112347.html,https://images.craigslist.org/00Q0Q_guBz8plaufm_09G07g_600x450.jpg
ny,new york city,2014,nissan,sentra,6900,54600,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/oakdale-2014-nissan-sentra/7233112227.html,https://images.craigslist.org/00N0N_jS20O74WwoD_0t20CI_600x450.jpg
ny,new york city,2004,audi,a6,2500,167000,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/lake-peekskill-2004-audi-a6/7233106896.html,https://images.craigslist.org/01111_9J0hiOpSAQt_0t20CI_600x450.jpg
ny,new york city,2014,honda,odyssey,13000,110000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/norwalk-2014-honda-odyssey/7233104812.html,https://images.craigslist.org/00101_bBK6z4pEgV9_0pO0jm_600x450.jpg
ny,new york city,2012,nissan,rogue sv,6800,114,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/cto/d/corona-nissan-rogue-sv/7233104490.html,https://images.craigslist.org/00L0L_1SRi9aCoGgE_0lM0t2_600x450.jpg
ny,new york city,2015,honda,accord exl v6,8800,171000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-honda-accord-v6-ex-171k/7233100496.html,https://images.craigslist.org/00O0O_fFvMZescKtv_0t20CI_600x450.jpg
ny,new york city,2008,jeep,wrangler,8700,190000,6 cylinders,4wd,gas,manual,https://newyork.craigslist.org/brx/cto/d/bronx-2008-jeep-wrangler-sahara-4x4/7233099719.html,https://images.craigslist.org/00c0c_2KEh2FxfZ8r_0CI0t2_600x450.jpg
ny,new york city,2012,dodge,grand caravan,4500,149,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/2012-dodge-grand-caravan-se/7233098368.html,https://images.craigslist.org/00Y0Y_9BU2eKmLZE_0CI0t2_600x450.jpg
ny,new york city,2003,toyota,camry,3700,143000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/oceanside-2003-toyota-camry-le/7233098343.html,https://images.craigslist.org/00r0r_lyr8NHaEkQS_0CI0t2_600x450.jpg
ny,new york city,2014,toyota,corolla,9900,75000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/staten-island-like-new2014-toyota/7233096583.html,https://images.craigslist.org/01717_6fUzl2fWrQC_0CI0t2_600x450.jpg
ny,new york city,1976,cadillac,eldorado,32500,67343,8 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/stn/cto/d/staten-island-cadillac-eldorado-conv/7233087259.html,https://images.craigslist.org/00Z0Z_jtJfTWbULrg_0CI0t2_600x450.jpg
ny,new york city,2015,ford,transit 350xlt,17500,93596,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2015-ford-transit-350xlt-van/7233078825.html,https://images.craigslist.org/00J0J_ipQ01fwMdSE_0CI0t2_600x450.jpg
ny,new york city,2011,chevrolet,tahoe sport utility lt,15950,127000,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/niantic-2011-chevrolet-tahoe-lt-sport/7233076984.html,https://images.craigslist.org/00w0w_jIY3XmK8aA9_0CI0t2_600x450.jpg
ny,new york city,2011,chevrolet,tahoe sport utility lt,15950,127000,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/ctd/d/niantic-2011-chevrolet-tahoe-lt-sport/7233076780.html,https://images.craigslist.org/00w0w_jIY3XmK8aA9_0CI0t2_600x450.jpg
ny,new york city,2008,toyota,fj cruiser,20000,103413,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/wch/cto/d/katonah-2008-brick-fj-cruiser-miles/7233072881.html,https://images.craigslist.org/00f0f_cH1P3qpZCmh_0CI0t2_600x450.jpg
ny,new york city,2001,buick,regal ls,1500,117000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/stamford-2001-buick-regal-ls/7233070727.html,https://images.craigslist.org/00W0W_60WNC1mvUoB_0ak07K_600x450.jpg
ny,new york city,2016,honda,accord lx,12800,66000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/deer-park-2016-honda-accord-lx-66k-miles/7233066125.html,https://images.craigslist.org/00O0O_cMCxviCm6fy_0t20CI_600x450.jpg
ny,new york city,2004,chevrolet,impala,2799,87000,6 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/que/cto/d/ridgewood-2004-impala1-owner-low-miles/7233065939.html,https://images.craigslist.org/00W0W_8PR71zmyiXx_0t20CI_600x450.jpg
ny,new york city,2018,lincoln,mkt awd,15995,138567,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/cto/d/brooklyn-2018-lincoln-mkt-awd-livery/7233062228.html,https://images.craigslist.org/00Y0Y_1Sqq02ZMUyl_0CI0t2_600x450.jpg
ny,new york city,2013,mini,cooper hardtop,8900,37268,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/spotswood-2013-mini-cooper-hardtop/7233061730.html,https://images.craigslist.org/00404_xvR1eBIqak_0ak07K_600x450.jpg
ny,new york city,2002,lexus,rx 300,3600,201791,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/spotswood-2002-lexus-rx-300-base-awd/7233061510.html,https://images.craigslist.org/00D0D_fF4umEfsmty_0ak07K_600x450.jpg
ny,new york city,2009,honda,cr-v,5700,179,4 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brx/cto/d/bronx-2009-honda-crv/7233061296.html,https://images.craigslist.org/00f0f_8bOrBdRf3ml_0CI0t2_600x450.jpg
ny,new york city,2003,honda,civic,2600,245136,4 cylinders,fwd,gas,manual,https://newyork.craigslist.org/jsy/ctd/d/trenton-2003-honda-civic-lx-4dr-sedan/7233060690.html,https://images.craigslist.org/00y0y_jNthogoyqqi_0ak07J_600x450.jpg
ny,new york city,2002,toyota,sequoia,5000,186096,8 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/trenton-2002-toyota-sequoia-sr5-2wd-4dr/7233060427.html,https://images.craigslist.org/00C0C_5SQHq71Yne8_0ak07J_600x450.jpg
ny,new york city,2004,toyota,corolla,4600,123506,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/jsy/ctd/d/trenton-2004-toyota-corolla-le-4dr-sedan/7233060197.html,https://images.craigslist.org/01616_25uQpcApNYv_0ak07K_600x450.jpg
ny,new york city,2013,rover,sport autobiography,24900,104557,8 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2013-land-rover-range-rover/7233055958.html,https://images.craigslist.org/00A0A_i1cHoPQ5HEM_0CI0t2_600x450.jpg
ny,new york city,2015,toyota,corolla,8999,83000,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/stn/cto/d/staten-island-2015-toyota-corolla-owner/7233055552.html,https://images.craigslist.org/00I0I_eUj8kmLxBcT_0CI0t2_600x450.jpg
ny,new york city,2011,bmw,alpina b7,27900,75000,8 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2011-bmw-alpina-b7/7233053821.html,https://images.craigslist.org/00N0N_3CQsxOCwAcX_0CI0t2_600x450.jpg
ny,new york city,2009,kia,too lx,2700,170508,4 cylinders,fwd,gas,automatic,https://newyork.craigslist.org/fct/cto/d/trumbull-2009-kia-rio-lx-sedan/7233051580.html,https://images.craigslist.org/00e0e_lrb6JcshVjz_0CI0t2_600x450.jpg
ny,new york city,1998,ford,e 250 1998,4200,100000,8 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/lgi/cto/d/bethpage-1998-ford-van-250/7233044842.html,https://images.craigslist.org/00101_dImxv5YiqXt_0ak07K_600x450.jpg
ny,new york city,2012,mercedes-benz,e-class e 350,17990,72436,6 cylinders,rwd,gas,automatic,https://newyork.craigslist.org/wch/ctd/d/valhalla-2012-mercedes-benz-class-350/7233041109.html,https://images.craigslist.org/00c0c_cc2K8NX402A_0gw0co_600x450.jpg
ny,new york city,2014,chevrolet,corvette stingray,40590,31328,8 cylinders,rwd,gas,other,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2014-chevy-chevrolet/7233038060.html,https://images.craigslist.org/00M0M_41eGx4ZGALP_0gw0co_600x450.jpg
ny,new york city,2014,toyota,fj cruiser sport utility,38990,42531,6 cylinders,4wd,gas,other,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2014-toyota-fj-cruiser/7233038059.html,https://images.craigslist.org/00j0j_cWDyjYF3NPb_0gw0co_600x450.jpg
ny,new york city,2014,rover,range sport hse,32990,74166,6 cylinders,4wd,gas,automatic,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2014-land-rover-range/7233036548.html,https://images.craigslist.org/00e0e_9M5JigOFBRG_0gw0co_600x450.jpg
